house,date,appliance_label,appliance_type,refit_column,daily_kwh,avg_power_w,max_power_w,active_minutes_est,cost_day_aud
10,2014-05-12,Magimix Blender,Magimix Blender,Appliance1,4.40477,187.717,962.0,297.8,1.32
10,2014-05-13,Magimix Blender,Magimix Blender,Appliance1,1.9668,85.439,125.0,0.0,0.59
10,2014-05-14,Magimix Blender,Magimix Blender,Appliance1,1.7309,74.149,122.0,0.0,0.52
10,2014-05-15,Magimix Blender,Magimix Blender,Appliance1,1.83552,77.848,126.0,0.0,0.55
10,2014-05-16,Magimix Blender,Magimix Blender,Appliance1,2.04085,87.421,171.0,83.7,0.61
10,2014-05-17,Magimix Blender,Magimix Blender,Appliance1,3.31948,138.513,328.0,488.9,1.0
10,2014-05-18,Magimix Blender,Magimix Blender,Appliance1,2.43851,101.845,278.0,235.0,0.73
10,2014-05-19,Magimix Blender,Magimix Blender,Appliance1,1.8602,79.717,134.0,0.0,0.56
10,2014-05-20,Magimix Blender,Magimix Blender,Appliance1,1.97898,84.434,130.0,0.0,0.59
10,2014-05-21,Magimix Blender,Magimix Blender,Appliance1,2.01382,84.425,208.367,24.5,0.6
10,2014-05-22,Magimix Blender,Magimix Blender,Appliance1,7.21777,301.851,1219.0,601.4,2.17
10,2014-05-23,Magimix Blender,Magimix Blender,Appliance1,5.19471,217.397,1233.0,222.0,1.56
10,2014-05-24,Magimix Blender,Magimix Blender,Appliance1,2.08383,86.905,125.0,0.0,0.63
10,2014-05-25,Magimix Blender,Magimix Blender,Appliance1,2.03232,85.106,128.0,0.0,0.61
10,2014-05-26,Magimix Blender,Magimix Blender,Appliance1,6.73222,282.234,1011.0,632.2,2.02
10,2014-05-27,Magimix Blender,Magimix Blender,Appliance1,4.70785,197.629,1272.0,185.4,1.41
10,2014-05-28,Magimix Blender,Magimix Blender,Appliance1,5.2998,223.683,1166.0,356.2,1.59
10,2014-05-29,Magimix Blender,Magimix Blender,Appliance1,5.09207,212.568,922.322,406.8,1.53
10,2014-05-30,Magimix Blender,Magimix Blender,Appliance1,3.36364,140.532,1111.0,98.7,1.01
10,2014-05-31,Magimix Blender,Magimix Blender,Appliance1,5.71973,238.654,1165.0,378.4,1.72
10,2014-06-01,Magimix Blender,Magimix Blender,Appliance1,2.06723,86.278,272.838,56.1,0.62
10,2014-06-02,Magimix Blender,Magimix Blender,Appliance1,7.40276,310.67,1094.0,648.1,2.22
10,2014-06-03,Magimix Blender,Magimix Blender,Appliance1,2.41008,100.854,324.466,139.5,0.72
10,2014-06-04,Magimix Blender,Magimix Blender,Appliance1,4.34613,181.859,802.0,381.0,1.3
10,2014-06-05,Magimix Blender,Magimix Blender,Appliance1,1.77615,76.845,127.0,0.0,0.53
10,2014-06-06,Magimix Blender,Magimix Blender,Appliance1,1.78882,77.938,126.0,0.0,0.54
10,2014-06-07,Magimix Blender,Magimix Blender,Appliance1,4.76234,206.103,1165.0,301.5,1.43
10,2014-06-08,Magimix Blender,Magimix Blender,Appliance1,6.10637,268.983,966.0,620.0,1.83
10,2014-06-09,Magimix Blender,Magimix Blender,Appliance1,2.26349,107.803,322.0,232.1,0.68
10,2014-06-10,Magimix Blender,Magimix Blender,Appliance1,6.06006,265.948,1135.0,613.2,1.82
10,2014-06-11,Magimix Blender,Magimix Blender,Appliance1,2.41424,102.219,274.0,207.1,0.72
10,2014-06-12,Magimix Blender,Magimix Blender,Appliance1,1.9826,93.681,194.582,96.7,0.59
10,2014-06-13,Magimix Blender,Magimix Blender,Appliance1,2.43294,120.941,376.0,279.1,0.73
10,2014-06-14,Magimix Blender,Magimix Blender,Appliance1,4.99825,247.254,1210.0,340.6,1.5
10,2014-06-15,Magimix Blender,Magimix Blender,Appliance1,2.18723,110.271,397.153,193.9,0.66
10,2014-06-16,Magimix Blender,Magimix Blender,Appliance1,5.66948,244.304,1199.0,319.8,1.7
10,2014-06-17,Magimix Blender,Magimix Blender,Appliance1,8.38857,362.461,1201.0,743.6,2.52
10,2014-06-18,Magimix Blender,Magimix Blender,Appliance1,11.99734,501.421,568.977,1435.6,3.6
10,2014-06-19,Magimix Blender,Magimix Blender,Appliance1,4.54675,190.413,890.0,445.8,1.36
10,2014-06-20,Magimix Blender,Magimix Blender,Appliance1,2.62247,110.451,225.0,571.7,0.79
10,2014-06-21,Magimix Blender,Magimix Blender,Appliance1,2.56228,120.351,199.0,464.3,0.77
10,2014-06-22,Magimix Blender,Magimix Blender,Appliance1,2.14121,103.067,205.0,361.6,0.64
10,2014-06-23,Magimix Blender,Magimix Blender,Appliance1,1.46009,65.362,76.92,0.0,0.44
10,2014-06-24,Magimix Blender,Magimix Blender,Appliance1,2.08444,89.034,101.147,0.0,0.63
10,2014-06-25,Magimix Blender,Magimix Blender,Appliance1,2.66293,113.308,125.467,0.0,0.8
10,2014-06-26,Magimix Blender,Magimix Blender,Appliance1,2.90698,136.489,147.508,161.5,0.87
10,2014-06-27,Magimix Blender,Magimix Blender,Appliance1,2.74079,131.086,549.0,703.4,0.82
10,2014-06-28,Magimix Blender,Magimix Blender,Appliance1,2.39878,116.445,438.0,402.4,0.72
10,2014-06-29,Magimix Blender,Magimix Blender,Appliance1,4.91101,248.344,2885.0,432.3,1.47
10,2014-06-30,Magimix Blender,Magimix Blender,Appliance1,2.11862,99.676,158.113,146.1,0.64
10,2014-07-01,Magimix Blender,Magimix Blender,Appliance1,2.8393,152.5,225.0,729.9,0.85
10,2014-07-02,Magimix Blender,Magimix Blender,Appliance1,3.95485,203.16,296.506,949.6,1.19
10,2014-07-03,Magimix Blender,Magimix Blender,Appliance1,3.54435,186.202,1032.0,497.5,1.06
10,2014-07-04,Magimix Blender,Magimix Blender,Appliance1,2.59204,130.505,203.0,547.7,0.78
10,2014-07-05,Magimix Blender,Magimix Blender,Appliance1,0.72718,37.983,47.555,0.0,0.22
10,2014-07-06,Magimix Blender,Magimix Blender,Appliance1,0.36893,18.365,28.409,0.0,0.11
10,2014-07-07,Magimix Blender,Magimix Blender,Appliance1,0.11221,6.698,12.919,0.0,0.03
10,2014-07-08,Magimix Blender,Magimix Blender,Appliance1,2.07105,91.768,170.606,222.3,0.62
10,2014-07-09,Magimix Blender,Magimix Blender,Appliance1,3.26459,163.734,264.0,802.1,0.98
10,2014-07-10,Magimix Blender,Magimix Blender,Appliance1,1.42286,69.937,81.444,0.0,0.43
10,2014-07-11,Magimix Blender,Magimix Blender,Appliance1,1.91014,93.056,104.667,0.0,0.57
10,2014-07-12,Magimix Blender,Magimix Blender,Appliance1,1.28733,64.495,117.0,0.0,0.39
10,2014-07-13,Magimix Blender,Magimix Blender,Appliance1,0.15078,7.698,8.375,0.0,0.05
10,2014-07-14,Magimix Blender,Magimix Blender,Appliance1,0.13418,6.283,7.021,0.0,0.04
10,2014-07-15,Magimix Blender,Magimix Blender,Appliance1,0.09445,4.876,5.545,0.0,0.03
10,2014-07-16,Magimix Blender,Magimix Blender,Appliance1,0.06891,3.532,4.206,0.0,0.02
10,2014-07-17,Magimix Blender,Magimix Blender,Appliance1,0.1687,8.171,34.234,0.0,0.05
10,2014-07-18,Magimix Blender,Magimix Blender,Appliance1,1.4701,76.158,118.074,0.0,0.44
10,2014-07-19,Magimix Blender,Magimix Blender,Appliance1,2.47872,124.611,176.0,432.2,0.74
10,2014-07-20,Magimix Blender,Magimix Blender,Appliance1,1.68316,91.393,196.0,325.7,0.5
10,2014-07-21,Magimix Blender,Magimix Blender,Appliance1,0.6394,31.539,31.82,0.0,0.19
10,2014-07-22,Magimix Blender,Magimix Blender,Appliance1,0.61234,32.085,32.35,0.0,0.18
10,2014-07-23,Magimix Blender,Magimix Blender,Appliance1,0.64239,32.623,32.896,0.0,0.19
10,2014-07-24,Magimix Blender,Magimix Blender,Appliance1,0.65538,33.17,33.444,0.0,0.2
10,2014-07-25,Magimix Blender,Magimix Blender,Appliance1,0.67255,33.72,33.997,0.0,0.2
10,2014-07-26,Magimix Blender,Magimix Blender,Appliance1,0.7344,34.294,34.591,0.0,0.22
10,2014-07-27,Magimix Blender,Magimix Blender,Appliance1,1.74395,81.601,261.0,308.1,0.52
10,2014-07-28,Magimix Blender,Magimix Blender,Appliance1,1.12458,55.14,111.315,0.0,0.34
10,2014-07-29,Magimix Blender,Magimix Blender,Appliance1,0.50226,29.974,172.0,0.1,0.15
10,2014-07-30,Magimix Blender,Magimix Blender,Appliance1,0.51959,30.026,43.551,0.0,0.16
10,2014-07-31,Magimix Blender,Magimix Blender,Appliance1,0.39774,19.744,23.6,0.0,0.12
10,2014-08-01,Magimix Blender,Magimix Blender,Appliance1,0.39766,26.479,29.357,0.0,0.12
10,2014-08-02,Magimix Blender,Magimix Blender,Appliance1,0.32727,31.357,33.358,0.0,0.1
10,2014-08-03,Magimix Blender,Magimix Blender,Appliance1,0.72275,37.093,40.827,0.0,0.22
10,2014-08-04,Magimix Blender,Magimix Blender,Appliance1,1.18353,59.469,160.0,0.1,0.36
10,2014-08-05,Magimix Blender,Magimix Blender,Appliance1,6.65013,308.949,475.157,1283.8,2.0
10,2014-08-06,Magimix Blender,Magimix Blender,Appliance1,6.90052,405.277,640.0,758.5,2.07
10,2014-08-07,Magimix Blender,Magimix Blender,Appliance1,0.90594,50.625,63.561,0.0,0.27
10,2014-08-08,Magimix Blender,Magimix Blender,Appliance1,20.73703,1018.852,1280.0,1162.4,6.22
10,2014-08-09,Magimix Blender,Magimix Blender,Appliance1,13.31204,682.377,889.428,1170.5,3.99
10,2014-08-10,Magimix Blender,Magimix Blender,Appliance1,6.0846,311.658,475.291,1102.8,1.83
10,2014-08-11,Magimix Blender,Magimix Blender,Appliance1,21.8796,968.267,1780.3,1354.5,6.56
10,2014-08-12,Magimix Blender,Magimix Blender,Appliance1,62.00323,2628.184,3475.948,1415.5,18.6
10,2014-08-13,Magimix Blender,Magimix Blender,Appliance1,46.77205,2389.174,3584.0,1174.6,14.03
10,2014-08-14,Magimix Blender,Magimix Blender,Appliance1,4.54802,235.243,1004.554,363.7,1.36
10,2014-08-15,Magimix Blender,Magimix Blender,Appliance1,3.11408,155.445,201.567,740.7,0.93
10,2014-08-16,Magimix Blender,Magimix Blender,Appliance1,5.6469,290.229,408.193,1167.4,1.69
10,2014-08-17,Magimix Blender,Magimix Blender,Appliance1,5.07899,262.412,448.0,630.0,1.52
10,2014-08-18,Magimix Blender,Magimix Blender,Appliance1,1.4622,67.93,242.0,132.5,0.44
10,2014-08-19,Magimix Blender,Magimix Blender,Appliance1,0.67863,31.063,36.983,0.0,0.2
10,2014-08-20,Magimix Blender,Magimix Blender,Appliance1,1.04204,52.02,1084.0,0.4,0.31
10,2014-08-21,Magimix Blender,Magimix Blender,Appliance1,2.47092,125.427,166.065,310.4,0.74
10,2014-08-22,Magimix Blender,Magimix Blender,Appliance1,4.01456,206.227,246.383,1168.0,1.2
10,2014-08-23,Magimix Blender,Magimix Blender,Appliance1,5.5498,286.368,326.345,1162.8,1.66
10,2014-08-24,Magimix Blender,Magimix Blender,Appliance1,7.07373,366.198,406.045,1159.0,2.12
10,2014-08-25,Magimix Blender,Magimix Blender,Appliance1,9.29572,448.779,491.507,1242.8,2.79
10,2014-08-26,Magimix Blender,Magimix Blender,Appliance1,10.93142,533.761,576.007,1228.8,3.28
10,2014-08-27,Magimix Blender,Magimix Blender,Appliance1,12.24558,616.957,657.901,1190.9,3.67
10,2014-08-28,Magimix Blender,Magimix Blender,Appliance1,13.72069,698.432,738.955,1178.7,4.12
10,2014-08-29,Magimix Blender,Magimix Blender,Appliance1,15.41417,779.741,820.519,1186.1,4.62
10,2014-08-30,Magimix Blender,Magimix Blender,Appliance1,9.91437,844.735,868.944,704.2,2.97
10,2014-08-31,Magimix Blender,Magimix Blender,Appliance1,3.73768,877.732,886.514,255.5,1.12
10,2014-09-01,Magimix Blender,Magimix Blender,Appliance1,4.0955,318.468,902.0,225.4,1.23
10,2014-09-02,Magimix Blender,Magimix Blender,Appliance1,1.53946,85.899,182.0,289.8,0.46
10,2014-09-03,Magimix Blender,Magimix Blender,Appliance1,0.80289,44.522,220.0,0.2,0.24
10,2014-09-04,Magimix Blender,Magimix Blender,Appliance1,1.15755,60.039,257.0,0.8,0.35
10,2014-09-05,Magimix Blender,Magimix Blender,Appliance1,2.55577,128.635,167.594,349.9,0.77
10,2014-09-06,Magimix Blender,Magimix Blender,Appliance1,4.20619,207.372,247.144,1217.0,1.26
10,2014-09-07,Magimix Blender,Magimix Blender,Appliance1,6.87225,293.122,339.094,1406.7,2.06
10,2014-09-08,Magimix Blender,Magimix Blender,Appliance1,4.6859,227.821,672.0,649.5,1.41
10,2014-09-09,Magimix Blender,Magimix Blender,Appliance1,2.75268,131.101,256.0,695.2,0.83
10,2014-09-10,Magimix Blender,Magimix Blender,Appliance1,1.29788,66.202,88.824,0.0,0.39
10,2014-09-11,Magimix Blender,Magimix Blender,Appliance1,2.16913,111.314,133.799,0.0,0.65
10,2014-09-12,Magimix Blender,Magimix Blender,Appliance1,2.28505,124.053,166.0,553.3,0.69
10,2014-09-13,Magimix Blender,Magimix Blender,Appliance1,0.781,39.481,42.594,0.0,0.23
10,2014-09-14,Magimix Blender,Magimix Blender,Appliance1,0.68358,33.119,36.367,0.0,0.21
10,2014-09-15,Magimix Blender,Magimix Blender,Appliance1,0.5345,26.723,29.87,0.0,0.16
10,2014-09-16,Magimix Blender,Magimix Blender,Appliance1,0.37114,20.761,23.574,0.0,0.11
10,2014-09-17,Magimix Blender,Magimix Blender,Appliance1,0.45355,22.442,52.041,0.0,0.14
10,2014-09-18,Magimix Blender,Magimix Blender,Appliance1,2.02017,101.448,150.847,74.1,0.61
10,2014-09-19,Magimix Blender,Magimix Blender,Appliance1,3.43109,168.397,235.0,1017.6,1.03
10,2014-09-20,Magimix Blender,Magimix Blender,Appliance1,2.58025,127.001,195.854,452.6,0.77
10,2014-09-21,Magimix Blender,Magimix Blender,Appliance1,5.5346,266.3,336.735,1247.0,1.66
10,2014-09-22,Magimix Blender,Magimix Blender,Appliance1,8.09366,404.548,472.35,1200.4,2.43
10,2014-09-23,Magimix Blender,Magimix Blender,Appliance1,11.11171,541.858,611.355,1230.4,3.33
10,2014-09-24,Magimix Blender,Magimix Blender,Appliance1,14.23406,682.089,752.811,1252.1,4.27
10,2014-09-25,Magimix Blender,Magimix Blender,Appliance1,17.56221,824.969,897.115,1277.3,5.27
10,2014-09-26,Magimix Blender,Magimix Blender,Appliance1,11.06387,481.771,975.0,695.1,3.32
10,2014-09-27,Magimix Blender,Magimix Blender,Appliance1,6.41762,293.735,640.0,926.7,1.93
10,2014-09-28,Magimix Blender,Magimix Blender,Appliance1,0.12153,5.4,36.835,0.0,0.04
10,2014-09-29,Magimix Blender,Magimix Blender,Appliance1,0.13239,6.063,6.758,0.0,0.04
10,2014-09-30,Magimix Blender,Magimix Blender,Appliance1,0.16715,7.47,8.182,0.0,0.05
10,2014-10-01,Magimix Blender,Magimix Blender,Appliance1,0.11043,8.592,9.001,0.0,0.03
10,2014-10-02,Magimix Blender,Magimix Blender,Appliance1,0.17032,9.568,10.134,0.0,0.05
10,2014-10-03,Magimix Blender,Magimix Blender,Appliance1,0.1904,10.701,11.267,0.0,0.06
10,2014-10-04,Magimix Blender,Magimix Blender,Appliance1,0.20299,11.814,12.361,0.0,0.06
10,2014-10-05,Magimix Blender,Magimix Blender,Appliance1,0.21335,12.049,13.0,0.0,0.06
10,2014-10-06,Magimix Blender,Magimix Blender,Appliance1,0.09454,5.368,9.446,0.0,0.03
10,2014-10-07,Magimix Blender,Magimix Blender,Appliance1,0.47714,26.522,33.0,0.0,0.14
10,2014-10-08,Magimix Blender,Magimix Blender,Appliance1,0.42126,23.639,27.173,0.0,0.13
10,2014-10-09,Magimix Blender,Magimix Blender,Appliance1,29.96667,1670.228,2048.0,1055.3,8.99
10,2014-10-10,Magimix Blender,Magimix Blender,Appliance1,20.27605,1129.585,1455.99,1077.0,6.08
10,2014-10-11,Magimix Blender,Magimix Blender,Appliance1,8.55625,476.804,803.119,1076.7,2.57
10,2014-10-12,Magimix Blender,Magimix Blender,Appliance1,0.15942,9.04,150.429,9.5,0.05
10,2014-10-13,Magimix Blender,Magimix Blender,Appliance1,0.07825,4.0,4.0,0.0,0.02
10,2014-10-14,Magimix Blender,Magimix Blender,Appliance1,0.08399,4.0,4.0,0.0,0.03
10,2014-10-15,Magimix Blender,Magimix Blender,Appliance1,0.08515,4.0,4.0,0.0,0.03
10,2014-10-16,Magimix Blender,Magimix Blender,Appliance1,0.08564,4.0,4.0,0.0,0.03
10,2014-10-17,Magimix Blender,Magimix Blender,Appliance1,0.08442,4.0,4.0,0.0,0.03
10,2014-10-18,Magimix Blender,Magimix Blender,Appliance1,0.01958,4.0,4.0,0.0,0.01
10,2013-11-20,Freezer,Freezer,Appliance2,0.81406,65.738,290.0,10.3,0.24
10,2013-11-21,Freezer,Freezer,Appliance2,1.82421,76.557,2048.0,42.4,0.55
10,2013-11-22,Freezer,Freezer,Appliance2,1.65809,69.624,967.0,44.2,0.5
10,2013-11-23,Freezer,Freezer,Appliance2,1.59689,67.351,469.0,23.3,0.48
10,2013-11-24,Freezer,Freezer,Appliance2,1.58156,66.841,413.0,24.6,0.47
10,2013-11-25,Freezer,Freezer,Appliance2,1.67188,70.405,474.0,42.5,0.5
10,2013-11-26,Freezer,Freezer,Appliance2,1.61039,68.15,468.0,31.6,0.48
10,2013-11-27,Freezer,Freezer,Appliance2,1.55575,65.87,255.0,30.5,0.47
10,2013-11-28,Freezer,Freezer,Appliance2,1.7873,75.98,463.0,90.7,0.54
10,2013-11-29,Freezer,Freezer,Appliance2,1.67091,71.072,468.0,54.6,0.5
10,2013-11-30,Freezer,Freezer,Appliance2,1.54052,65.48,326.0,12.7,0.46
10,2013-12-01,Freezer,Freezer,Appliance2,1.57337,66.523,364.0,21.1,0.47
10,2013-12-02,Freezer,Freezer,Appliance2,1.58543,67.028,418.0,17.5,0.48
10,2013-12-03,Freezer,Freezer,Appliance2,1.63679,68.946,462.0,37.6,0.49
10,2013-12-04,Freezer,Freezer,Appliance2,1.57616,66.077,414.0,12.7,0.47
10,2013-12-05,Freezer,Freezer,Appliance2,1.64938,69.239,473.0,46.1,0.49
10,2013-12-06,Freezer,Freezer,Appliance2,1.69778,71.823,512.0,56.7,0.51
10,2013-12-07,Freezer,Freezer,Appliance2,1.56475,65.81,472.0,11.2,0.47
10,2013-12-08,Freezer,Freezer,Appliance2,1.59343,67.48,486.0,39.8,0.48
10,2013-12-09,Freezer,Freezer,Appliance2,1.63256,68.533,464.0,28.3,0.49
10,2013-12-10,Freezer,Freezer,Appliance2,1.48818,71.484,1094.0,82.8,0.45
10,2013-12-11,Freezer,Freezer,Appliance2,1.54318,65.049,79.0,0.0,0.46
10,2013-12-12,Freezer,Freezer,Appliance2,1.60363,67.446,347.0,37.2,0.48
10,2013-12-13,Freezer,Freezer,Appliance2,1.52314,64.681,324.0,3.4,0.46
10,2013-12-14,Freezer,Freezer,Appliance2,1.60449,69.786,421.0,46.4,0.48
10,2013-12-15,Freezer,Freezer,Appliance2,1.51468,65.68,189.0,21.8,0.45
10,2013-12-16,Freezer,Freezer,Appliance2,1.47829,66.7,410.0,20.8,0.44
10,2013-12-17,Freezer,Freezer,Appliance2,1.56158,67.464,455.0,29.1,0.47
10,2013-12-18,Freezer,Freezer,Appliance2,1.50373,64.308,85.0,0.0,0.45
10,2013-12-19,Freezer,Freezer,Appliance2,1.58225,67.177,485.0,29.5,0.47
10,2013-12-20,Freezer,Freezer,Appliance2,1.61753,69.496,462.0,38.8,0.49
10,2013-12-21,Freezer,Freezer,Appliance2,1.48256,64.84,125.0,8.2,0.44
10,2013-12-22,Freezer,Freezer,Appliance2,1.59882,68.35,360.0,44.0,0.48
10,2013-12-23,Freezer,Freezer,Appliance2,1.50614,63.208,88.0,0.5,0.45
10,2013-12-24,Freezer,Freezer,Appliance2,1.57554,66.381,454.0,32.2,0.47
10,2013-12-25,Freezer,Freezer,Appliance2,1.61953,68.1,482.0,29.0,0.49
10,2013-12-26,Freezer,Freezer,Appliance2,1.75824,74.151,491.0,84.7,0.53
10,2013-12-27,Freezer,Freezer,Appliance2,1.61329,68.846,445.0,42.2,0.48
10,2013-12-28,Freezer,Freezer,Appliance2,1.55898,67.12,458.0,34.7,0.47
10,2013-12-29,Freezer,Freezer,Appliance2,1.60812,69.726,486.0,43.2,0.48
10,2013-12-30,Freezer,Freezer,Appliance2,1.52248,65.366,240.0,24.7,0.46
10,2013-12-31,Freezer,Freezer,Appliance2,1.55065,66.037,435.0,20.2,0.47
10,2014-01-01,Freezer,Freezer,Appliance2,1.50503,65.026,111.0,6.8,0.45
10,2014-01-02,Freezer,Freezer,Appliance2,1.57272,66.844,480.0,39.6,0.47
10,2014-01-03,Freezer,Freezer,Appliance2,1.54,65.686,231.0,26.5,0.46
10,2014-01-04,Freezer,Freezer,Appliance2,1.58491,67.343,455.0,23.5,0.48
10,2014-01-05,Freezer,Freezer,Appliance2,1.49572,65.363,343.0,15.5,0.45
10,2014-01-06,Freezer,Freezer,Appliance2,1.54318,66.689,286.0,32.7,0.46
10,2014-01-07,Freezer,Freezer,Appliance2,1.54497,66.393,437.0,26.1,0.46
10,2014-01-08,Freezer,Freezer,Appliance2,1.5622,68.956,461.0,48.3,0.47
10,2014-01-09,Freezer,Freezer,Appliance2,1.4509,64.864,128.0,11.4,0.44
10,2014-01-10,Freezer,Freezer,Appliance2,1.53841,65.857,258.0,25.4,0.46
10,2014-01-11,Freezer,Freezer,Appliance2,1.54694,66.283,382.0,31.4,0.46
10,2014-01-12,Freezer,Freezer,Appliance2,1.58063,68.057,324.0,38.9,0.47
10,2014-01-13,Freezer,Freezer,Appliance2,1.54747,67.59,453.0,36.4,0.46
10,2014-01-14,Freezer,Freezer,Appliance2,1.6581,70.498,424.0,68.8,0.5
10,2014-01-15,Freezer,Freezer,Appliance2,1.60773,67.415,397.0,49.5,0.48
10,2014-01-16,Freezer,Freezer,Appliance2,1.5938,67.155,447.0,32.6,0.48
10,2014-01-17,Freezer,Freezer,Appliance2,1.80051,75.472,464.0,109.5,0.54
10,2014-01-18,Freezer,Freezer,Appliance2,1.67601,70.322,453.0,68.7,0.5
10,2014-01-19,Freezer,Freezer,Appliance2,1.51171,63.548,79.0,0.0,0.45
10,2014-01-20,Freezer,Freezer,Appliance2,1.55576,65.373,330.0,12.4,0.47
10,2014-01-21,Freezer,Freezer,Appliance2,1.53686,64.524,437.0,12.6,0.46
10,2014-01-22,Freezer,Freezer,Appliance2,1.55617,65.03,189.0,12.5,0.47
10,2014-01-23,Freezer,Freezer,Appliance2,1.5724,66.816,299.0,48.4,0.47
10,2014-01-24,Freezer,Freezer,Appliance2,0.14941,64.311,79.0,0.0,0.04
10,2014-01-25,Freezer,Freezer,Appliance2,0.2803,65.592,245.0,2.4,0.08
10,2014-01-26,Freezer,Freezer,Appliance2,0.16362,63.956,79.0,0.0,0.05
10,2014-01-27,Freezer,Freezer,Appliance2,0.10945,67.561,78.0,0.0,0.03
10,2014-01-28,Freezer,Freezer,Appliance2,0.0836,71.755,167.0,3.8,0.03
10,2014-01-29,Freezer,Freezer,Appliance2,0.07633,63.7,77.0,0.0,0.02
10,2014-01-30,Freezer,Freezer,Appliance2,0.04822,70.733,79.0,0.0,0.01
10,2014-01-31,Freezer,Freezer,Appliance2,0.05383,67.429,77.0,0.0,0.02
10,2014-02-01,Freezer,Freezer,Appliance2,0.04131,68.845,79.0,0.0,0.01
10,2014-02-02,Freezer,Freezer,Appliance2,0.05985,83.517,443.0,3.2,0.02
10,2014-02-03,Freezer,Freezer,Appliance2,0.04078,67.97,78.0,0.0,0.01
10,2014-02-04,Freezer,Freezer,Appliance2,0.04827,64.501,77.0,0.0,0.01
10,2014-02-05,Freezer,Freezer,Appliance2,0.04596,68.945,103.0,1.5,0.01
10,2014-02-06,Freezer,Freezer,Appliance2,0.03863,66.217,78.0,0.0,0.01
10,2014-02-07,Freezer,Freezer,Appliance2,0.04508,69.356,77.0,0.0,0.01
10,2014-02-08,Freezer,Freezer,Appliance2,0.03603,65.515,78.0,0.0,0.01
10,2014-02-09,Freezer,Freezer,Appliance2,0.05357,68.381,77.0,0.0,0.02
10,2014-02-10,Freezer,Freezer,Appliance2,0.0372,67.638,77.0,0.0,0.01
10,2014-02-11,Freezer,Freezer,Appliance2,0.01791,85.266,352.0,1.2,0.01
10,2014-02-12,Freezer,Freezer,Appliance2,0.0484,69.144,128.0,1.0,0.01
10,2014-02-13,Freezer,Freezer,Appliance2,0.05507,67.161,76.0,0.0,0.02
10,2014-02-14,Freezer,Freezer,Appliance2,0.03972,66.937,77.0,0.0,0.01
10,2014-02-15,Freezer,Freezer,Appliance2,0.04518,69.508,77.0,0.0,0.01
10,2014-02-16,Freezer,Freezer,Appliance2,0.05653,68.794,77.0,0.0,0.02
10,2014-02-17,Freezer,Freezer,Appliance2,0.05302,68.853,78.0,0.0,0.02
10,2014-02-18,Freezer,Freezer,Appliance2,0.0552,65.713,79.0,0.0,0.02
10,2014-02-19,Freezer,Freezer,Appliance2,0.0511,68.128,78.0,0.0,0.02
10,2014-02-20,Freezer,Freezer,Appliance2,0.54196,66.607,582.0,4.2,0.16
10,2014-02-21,Freezer,Freezer,Appliance2,2.64137,205.581,2117.0,90.7,0.79
10,2014-02-22,Freezer,Freezer,Appliance2,0.15085,66.696,78.0,0.0,0.05
10,2014-02-24,Freezer,Freezer,Appliance2,0.25699,63.69,77.0,0.0,0.08
10,2014-02-26,Freezer,Freezer,Appliance2,0.47644,70.777,305.0,17.6,0.14
