house,timestamp,Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9,Issues,source_file
9,2013-12-20 03:13:44,2013-12-20 03:13:44,1387509224,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:19:43,2013-12-20 03:19:43,1387509583,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:25:42,2013-12-20 03:25:42,1387509942,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:31:41,2013-12-20 03:31:41,1387510301,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:37:43,2013-12-20 03:37:43,1387510663,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:43:45,2013-12-20 03:43:45,1387511025,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:49:43,2013-12-20 03:49:43,1387511383,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 03:55:45,2013-12-20 03:55:45,1387511745,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:01:44,2013-12-20 04:01:44,1387512104,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:07:42,2013-12-20 04:07:42,1387512462,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:13:43,2013-12-20 04:13:43,1387512823,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:19:40,2013-12-20 04:19:40,1387513180,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:25:41,2013-12-20 04:25:41,1387513541,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:31:42,2013-12-20 04:31:42,1387513902,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:37:42,2013-12-20 04:37:42,1387514262,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:43:44,2013-12-20 04:43:44,1387514624,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:49:43,2013-12-20 04:49:43,1387514983,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 04:55:45,2013-12-20 04:55:45,1387515345,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:10:36,2013-12-20 05:10:36,1387516236,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:16:36,2013-12-20 05:16:36,1387516596,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:22:35,2013-12-20 05:22:35,1387516955,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:28:36,2013-12-20 05:28:36,1387517316,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:34:36,2013-12-20 05:34:36,1387517676,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:40:36,2013-12-20 05:40:36,1387518036,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:46:36,2013-12-20 05:46:36,1387518396,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:52:36,2013-12-20 05:52:36,1387518756,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 05:58:37,2013-12-20 05:58:37,1387519117,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:04:36,2013-12-20 06:04:36,1387519476,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:10:36,2013-12-20 06:10:36,1387519836,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:16:35,2013-12-20 06:16:35,1387520195,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:22:36,2013-12-20 06:22:36,1387520556,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:28:35,2013-12-20 06:28:35,1387520915,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:34:36,2013-12-20 06:34:36,1387521276,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:40:36,2013-12-20 06:40:36,1387521636,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:46:36,2013-12-20 06:46:36,1387521996,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:52:36,2013-12-20 06:52:36,1387522356,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 06:58:51,2013-12-20 06:58:51,1387522731,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:04:36,2013-12-20 07:04:36,1387523076,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:10:36,2013-12-20 07:10:36,1387523436,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:16:36,2013-12-20 07:16:36,1387523796,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:22:36,2013-12-20 07:22:36,1387524156,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:28:37,2013-12-20 07:28:37,1387524517,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:34:36,2013-12-20 07:34:36,1387524876,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:40:36,2013-12-20 07:40:36,1387525236,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:46:35,2013-12-20 07:46:35,1387525595,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:52:37,2013-12-20 07:52:37,1387525957,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 07:58:36,2013-12-20 07:58:36,1387526316,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:04:36,2013-12-20 08:04:36,1387526676,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:10:36,2013-12-20 08:10:36,1387527036,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:16:52,2013-12-20 08:16:52,1387527412,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:22:44,2013-12-20 08:22:44,1387527764,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:28:44,2013-12-20 08:28:44,1387528124,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:34:43,2013-12-20 08:34:43,1387528483,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:40:53,2013-12-20 08:40:53,1387528853,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:47:08,2013-12-20 08:47:08,1387529228,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:53:08,2013-12-20 08:53:08,1387529588,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 08:59:08,2013-12-20 08:59:08,1387529948,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:05:08,2013-12-20 09:05:08,1387530308,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:11:08,2013-12-20 09:11:08,1387530668,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:17:08,2013-12-20 09:17:08,1387531028,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:23:08,2013-12-20 09:23:08,1387531388,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:29:08,2013-12-20 09:29:08,1387531748,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:35:08,2013-12-20 09:35:08,1387532108,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:41:07,2013-12-20 09:41:07,1387532467,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:47:08,2013-12-20 09:47:08,1387532828,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:53:08,2013-12-20 09:53:08,1387533188,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 09:59:08,2013-12-20 09:59:08,1387533548,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:05:08,2013-12-20 10:05:08,1387533908,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:11:08,2013-12-20 10:11:08,1387534268,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:17:09,2013-12-20 10:17:09,1387534629,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:23:09,2013-12-20 10:23:09,1387534989,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:29:08,2013-12-20 10:29:08,1387535348,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:35:29,2013-12-20 10:35:29,1387535729,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:41:27,2013-12-20 10:41:27,1387536087,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:47:27,2013-12-20 10:47:27,1387536447,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:53:27,2013-12-20 10:53:27,1387536807,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 10:59:27,2013-12-20 10:59:27,1387537167,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:05:28,2013-12-20 11:05:28,1387537528,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:11:28,2013-12-20 11:11:28,1387537888,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:17:27,2013-12-20 11:17:27,1387538247,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:23:28,2013-12-20 11:23:28,1387538608,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:29:27,2013-12-20 11:29:27,1387538967,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:35:35,2013-12-20 11:35:35,1387539335,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:41:35,2013-12-20 11:41:35,1387539695,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:47:40,2013-12-20 11:47:40,1387540060,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:53:40,2013-12-20 11:53:40,1387540420,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 11:59:39,2013-12-20 11:59:39,1387540779,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:06:07,2013-12-20 12:06:07,1387541167,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:12:06,2013-12-20 12:12:06,1387541526,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:22:50,2013-12-20 12:22:50,1387542170,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:29:20,2013-12-20 12:29:20,1387542560,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:35:19,2013-12-20 12:35:19,1387542919,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:41:19,2013-12-20 12:41:19,1387543279,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:47:19,2013-12-20 12:47:19,1387543639,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:53:19,2013-12-20 12:53:19,1387543999,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 12:59:20,2013-12-20 12:59:20,1387544360,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:05:19,2013-12-20 13:05:19,1387544719,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:11:20,2013-12-20 13:11:20,1387545080,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:17:20,2013-12-20 13:17:20,1387545440,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:23:20,2013-12-20 13:23:20,1387545800,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:29:20,2013-12-20 13:29:20,1387546160,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:35:19,2013-12-20 13:35:19,1387546519,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:41:19,2013-12-20 13:41:19,1387546879,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:47:19,2013-12-20 13:47:19,1387547239,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:53:20,2013-12-20 13:53:20,1387547600,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 13:59:19,2013-12-20 13:59:19,1387547959,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:05:19,2013-12-20 14:05:19,1387548319,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:11:19,2013-12-20 14:11:19,1387548679,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:17:20,2013-12-20 14:17:20,1387549040,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:23:20,2013-12-20 14:23:20,1387549400,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:29:20,2013-12-20 14:29:20,1387549760,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:35:20,2013-12-20 14:35:20,1387550120,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:41:20,2013-12-20 14:41:20,1387550480,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:47:50,2013-12-20 14:47:50,1387550870,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:53:51,2013-12-20 14:53:51,1387551231,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 14:59:51,2013-12-20 14:59:51,1387551591,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:05:50,2013-12-20 15:05:50,1387551950,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:11:51,2013-12-20 15:11:51,1387552311,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:17:51,2013-12-20 15:17:51,1387552671,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:23:51,2013-12-20 15:23:51,1387553031,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:29:51,2013-12-20 15:29:51,1387553391,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:35:50,2013-12-20 15:35:50,1387553750,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:41:51,2013-12-20 15:41:51,1387554111,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:47:51,2013-12-20 15:47:51,1387554471,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:53:51,2013-12-20 15:53:51,1387554831,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 15:59:51,2013-12-20 15:59:51,1387555191,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:05:52,2013-12-20 16:05:52,1387555552,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:12:06,2013-12-20 16:12:06,1387555926,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:18:06,2013-12-20 16:18:06,1387556286,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:24:06,2013-12-20 16:24:06,1387556646,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:30:07,2013-12-20 16:30:07,1387557007,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:36:07,2013-12-20 16:36:07,1387557367,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:42:06,2013-12-20 16:42:06,1387557726,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:48:06,2013-12-20 16:48:06,1387558086,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 16:54:06,2013-12-20 16:54:06,1387558446,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:00:06,2013-12-20 17:00:06,1387558806,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:06:07,2013-12-20 17:06:07,1387559167,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:12:07,2013-12-20 17:12:07,1387559527,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:18:07,2013-12-20 17:18:07,1387559887,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:24:05,2013-12-20 17:24:05,1387560245,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:30:06,2013-12-20 17:30:06,1387560606,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:36:06,2013-12-20 17:36:06,1387560966,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:42:09,2013-12-20 17:42:09,1387561329,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:48:06,2013-12-20 17:48:06,1387561686,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 17:54:06,2013-12-20 17:54:06,1387562046,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:00:06,2013-12-20 18:00:06,1387562406,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:06:06,2013-12-20 18:06:06,1387562766,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:12:06,2013-12-20 18:12:06,1387563126,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:18:06,2013-12-20 18:18:06,1387563486,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:24:06,2013-12-20 18:24:06,1387563846,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:30:06,2013-12-20 18:30:06,1387564206,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:36:06,2013-12-20 18:36:06,1387564566,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:42:07,2013-12-20 18:42:07,1387564927,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:48:07,2013-12-20 18:48:07,1387565287,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 18:54:06,2013-12-20 18:54:06,1387565646,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:00:07,2013-12-20 19:00:07,1387566007,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:06:06,2013-12-20 19:06:06,1387566366,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:12:07,2013-12-20 19:12:07,1387566727,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:18:08,2013-12-20 19:18:08,1387567088,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:24:21,2013-12-20 19:24:21,1387567461,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:30:22,2013-12-20 19:30:22,1387567822,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:36:22,2013-12-20 19:36:22,1387568182,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:42:22,2013-12-20 19:42:22,1387568542,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:48:22,2013-12-20 19:48:22,1387568902,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 19:54:21,2013-12-20 19:54:21,1387569261,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:00:21,2013-12-20 20:00:21,1387569621,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:06:22,2013-12-20 20:06:22,1387569982,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:12:22,2013-12-20 20:12:22,1387570342,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:18:21,2013-12-20 20:18:21,1387570701,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:24:21,2013-12-20 20:24:21,1387571061,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:30:22,2013-12-20 20:30:22,1387571422,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:36:22,2013-12-20 20:36:22,1387571782,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:42:21,2013-12-20 20:42:21,1387572141,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:48:22,2013-12-20 20:48:22,1387572502,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 20:54:22,2013-12-20 20:54:22,1387572862,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:00:22,2013-12-20 21:00:22,1387573222,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:06:23,2013-12-20 21:06:23,1387573583,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:12:22,2013-12-20 21:12:22,1387573942,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:18:21,2013-12-20 21:18:21,1387574301,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:24:22,2013-12-20 21:24:22,1387574662,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:30:22,2013-12-20 21:30:22,1387575022,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:36:21,2013-12-20 21:36:21,1387575381,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:44:23,2013-12-20 21:44:23,1387575863,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:50:20,2013-12-20 21:50:20,1387576220,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 21:56:19,2013-12-20 21:56:19,1387576579,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:02:19,2013-12-20 22:02:19,1387576939,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:08:20,2013-12-20 22:08:20,1387577300,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:14:20,2013-12-20 22:14:20,1387577660,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:20:20,2013-12-20 22:20:20,1387578020,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:27:19,2013-12-20 22:27:19,1387578439,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:36:04,2013-12-20 22:36:04,1387578964,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:44:35,2013-12-20 22:44:35,1387579475,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:50:50,2013-12-20 22:50:50,1387579850,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 22:57:35,2013-12-20 22:57:35,1387580255,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:05:50,2013-12-20 23:05:50,1387580750,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:12:00,2013-12-20 23:12:00,1387581120,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:18:22,2013-12-20 23:18:22,1387581502,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:24:50,2013-12-20 23:24:50,1387581890,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:32:49,2013-12-20 23:32:49,1387582369,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:39:38,2013-12-20 23:39:38,1387582778,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:48:04,2013-12-20 23:48:04,1387583284,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-20 23:57:34,2013-12-20 23:57:34,1387583854,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-21 00:07:19,2013-12-21 00:07:19,1387584439,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-21 00:16:34,2013-12-21 00:16:34,1387584994,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-21 00:25:34,2013-12-21 00:25:34,1387585534,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-21 00:32:55,2013-12-21 00:32:55,1387585975,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
9,2013-12-21 00:40:20,2013-12-21 00:40:20,1387586420,431,76,0,0,0,1,0,0,5,0,0,CLEAN_House9.csv
